date,open,high,low,close,close_proxy_raw,daily_return,holding_count,valid_member_count,valid_member_ratio
2010-03-24,1105.7546274160727,1131.4491419901026,1093.8085994522598,1113.0219114919892,1118.4049020154973,0.006312560488127783,400,323,0.8075
2010-03-25,1109.75755844471,1127.8583669788547,1085.4931531200143,1101.0341104035824,1106.659862203399,-0.010770498733791545,400,320,0.8
2010-03-26,1097.7807864642728,1125.0632100230966,1085.6495192543637,1113.3399913600708,1118.91095287856,0.01117665732624551,400,316,0.79
2010-03-29,1114.3953175439578,1134.250804527159,1096.6824282809037,1117.9984808226743,1123.4786604493554,0.0041842469494988155,400,317,0.7925
2010-03-30,1117.792999354698,1140.890798898861,1105.3540391235952,1129.524105028226,1135.141331950084,0.010309159093910836,400,321,0.8025
2010-03-31,1129.255844802047,1153.916066563051,1115.8851815801609,1137.2653902889715,1142.7451884219752,0.006853581279305354,400,317,0.7925
2010-04-01,1138.3535465303676,1169.2967509743678,1129.545765197681,1154.168244223408,1159.4965566979217,0.01486271725031707,400,323,0.8075
2010-04-02,1154.567871999933,1174.353539174865,1140.0044075124817,1158.570650680717,1162.8103631795097,0.0038143541717969853,400,321,0.8025
2010-04-06,1160.6319263174157,1183.3393005192945,1145.3814698697236,1168.8887336331331,1173.5602754979402,0.008905872892907896,400,321,0.8025
2010-04-07,1168.3691619492777,1189.3405761065078,1152.6501433183796,1177.180899113912,1182.4108294872794,0.0070940588630750145,400,323,0.8075
2010-04-08,1175.8033924226831,1198.9732001891375,1157.828538716096,1176.0866097165324,1181.6842658931637,-0.0009295847377435162,400,321,0.8025
2010-04-09,1175.6220435722057,1206.0266035299212,1165.474577869763,1195.6567348548758,1200.9674551964954,0.01664003737195885,400,314,0.785
2010-04-12,1198.4876082990816,1229.6218589663858,1182.224754168651,1213.2388239644597,1219.153381413726,0.014704963888919176,400,320,0.8
2010-04-13,1212.8453388084733,1229.84003514689,1142.2964115096488,1182.791712086017,1188.4757172767522,-0.02509572829111395,400,322,0.805
2010-04-14,1178.1990091320656,1208.2341293438271,1161.6139722674372,1194.7321563940911,1199.6160565154996,0.010095136942594563,400,320,0.8
2010-04-15,1196.2635237380277,1215.8718507285905,1161.083537563897,1180.930714067693,1184.56692200051,-0.01155191333265293,400,312,0.78
2010-04-16,1174.4604921191183,1198.1212082611419,1153.9467445544597,1178.243703926166,1181.3539132274107,-0.0022753325910812583,400,304,0.76
2010-04-19,1166.0083371669396,1187.039113149916,1121.178582386314,1130.2740705289505,1135.258916382715,-0.040712828116433175,400,314,0.785
2010-04-20,1124.5233244408555,1152.2979009839173,1094.7164849605465,1137.8648761338184,1143.523053756747,0.006715898208047522,400,313,0.7825
2010-04-21,1135.8856133894776,1180.1943006906076,1126.2047346132806,1171.1723296747357,1177.7656333743068,0.029271888287902614,400,318,0.795
2010-04-22,1166.6123342436777,1199.8865900899416,1148.0334706471933,1178.4398338363171,1185.9709701396578,0.006205324338220741,400,305,0.7625
2010-04-23,1176.002644265524,1203.360892549757,1151.913692842321,1170.4649814904833,1177.4856829023004,-0.006767296994596883,400,311,0.7775
2010-04-26,1168.6849695484484,1192.7053427995947,1144.7277670720132,1166.845184577446,1173.4319205617055,-0.0030926144483433005,400,314,0.785
2010-04-27,1162.6622878360579,1176.4465285713688,1103.2314044917193,1134.3944133789432,1140.8412298971648,-0.027810691278855715,400,314,0.785
2010-04-28,1116.685012703866,1150.2402929717312,1097.0196329787727,1128.3528255927092,1137.8258163535718,-0.005325826462983296,400,311,0.7775
2010-04-29,1130.901143839067,1152.283953418614,1087.0701416513746,1094.7763731024454,1103.7558244495826,-0.029757050922991746,400,313,0.7825
2010-04-30,1084.2012004326825,1098.3455841878608,1022.2784402295947,1048.2203311182984,1058.7794331491277,-0.04252561813351308,400,308,0.77
2010-05-04,1022.6033727556526,1062.4756458061483,1006.8728463288594,1043.5361396681092,1054.1617191881094,-0.0044687088307016065,400,317,0.7925
2010-05-05,1032.6555066988274,1081.5469037685077,1021.353934082273,1075.9374716885443,1086.4346784443635,0.031049554288306913,400,309,0.7725
2010-05-06,1073.041096393769,1091.6728981466717,1036.1329429832374,1043.3580169451693,1055.5266728270708,-0.030280063294241155,400,311,0.7775
2010-05-07,1016.7099839523274,1053.5028672887852,996.0988763597015,1024.2597283246682,1036.3345338742272,-0.018304635906683964,400,307,0.7675
2010-05-10,1021.5769695410529,1043.8185804595937,975.3006149253076,1006.8399140810398,1019.0742644823432,-0.01700722361907292,400,300,0.75
2010-05-11,1023.1507381569808,1035.97531258501,968.2586364679961,977.6046523541262,988.6042573662808,-0.02903665351169271,400,311,0.7775
2010-05-12,970.6525667541875,989.8306442617443,929.5826699966807,951.3692777621852,960.7326170351583,-0.026836384758158305,400,302,0.755
2010-05-13,946.6963194182442,973.7655894785103,916.7206627366753,967.3074925236295,977.4322467041638,0.016752921430187806,400,311,0.7775
2010-05-14,958.1265367289124,985.1421687251301,945.1063685888005,971.4644067216424,982.7618968572503,0.004297407215535731,400,307,0.7675
2010-05-17,955.993328348555,967.8214802010589,898.5903454125747,904.3717492496844,914.8071426759744,-0.06906342322759162,400,307,0.7675
2010-05-18,897.7933461497466,924.2145557835581,862.9908542324531,909.2775486795188,919.1857212294466,0.0054245385638200805,400,299,0.7475
2010-05-19,900.3102102128972,927.6496309515705,883.6984502572215,907.223413267252,918.2195089650745,-0.002259085155297047,400,307,0.7675
2010-05-20,898.2223855601559,922.9603131233442,877.5775133316652,887.2745269109148,896.879029494085,-0.021988945682622774,400,302,0.755
2010-05-21,856.8740232867591,906.9095881619538,842.7691614557076,901.6214852944923,911.5495325419071,0.016169694889728303,400,303,0.7575
2010-05-24,906.5284265112663,953.4286974235473,902.5100394785086,944.7325662780338,955.0697367196933,0.04781505508318751,400,309,0.7725
2010-05-25,938.499586214858,959.6128471215872,921.5535980081265,942.0087895062655,952.3622802041086,-0.0028831193810743283,400,308,0.77
2010-05-26,934.8172254286034,956.5566374867033,924.2991974187873,943.183718410904,953.0508704886907,0.0012472589616221441,400,304,0.76
2010-05-27,941.7994535821941,971.4953976441949,925.5129216401351,963.3633056771556,973.5971487292326,0.021395181948486774,400,310,0.775
2010-05-28,971.0878915311013,987.6558693382945,952.6984449187412,969.155610475812,979.6735064013731,0.006012586076843407,400,302,0.755
2010-05-31,963.6669927494969,981.3241199156446,930.8937025276608,937.7015986122292,948.2863144510195,-0.03245506864283665,400,311,0.7775
2010-06-01,925.6854727798326,944.0207589785482,891.4860917018918,917.060117157023,928.3581123105799,-0.02201284660893721,400,314,0.785
2010-06-02,910.3450774334008,937.8013968408792,895.4794002114699,933.746925462262,945.9804360825879,0.018195980822903746,400,313,0.7825
2010-06-03,936.2144975769748,957.2929348275306,919.7228142172848,929.3237480938036,942.1045546454899,-0.004737019472667692,400,308,0.77
2010-06-04,918.5251104342061,944.9241060236617,907.3471520580973,937.1966771814592,949.838199696589,0.00847167534866533,400,312,0.78
2010-06-07,916.0219055963274,949.3024754768414,903.386302562767,937.8101429384038,950.7755564875603,0.0006545752581939013,400,307,0.7675
2010-06-08,935.5827120527673,961.8146195633967,925.0162095077559,950.1763288397332,963.3873161085617,0.01318623603556146,400,309,0.7725
2010-06-09,954.8182056047723,980.8265702602517,942.5349627226083,971.3294037896115,984.2580439795406,0.022262262600993843,400,312,0.78
2010-06-10,966.81424635165,989.5263272188831,957.7556082929117,974.304844747936,987.2294922949266,0.003063266639222295,400,305,0.7625
2010-06-11,976.3618533916436,990.6827272841693,959.5055341451581,970.2476390192184,982.4218300865116,-0.004164205639116347,400,312,0.78
2010-06-17,976.0198648165018,990.2994903638804,954.7505278624152,961.7286227973026,973.1757769196921,-0.008780249370693882,400,302,0.755
2010-06-18,958.841823834489,967.656773034562,907.5775097152205,918.1281953822572,928.5179419622676,-0.045335478617895664,400,304,0.76
2010-06-21,915.3687912707243,950.2762497107451,899.7591263879859,945.3465684076232,957.0346563990907,0.029645503930999295,400,309,0.7725
2010-06-22,942.6365782924772,966.67111993117,935.4660449693305,954.371662498946,965.8968939004818,0.00954686291031348,400,306,0.765
2010-06-23,948.9004324687419,968.4414113854231,932.3949888516959,953.8868504007038,965.3193630496992,-0.0005079908774456854,400,304,0.76
2010-06-24,951.7601341643392,966.9656539551925,939.8706906335638,955.3801232048228,966.8417941237468,0.001565461148239633,400,309,0.7725
2010-06-25,949.1182465563628,959.1089781579975,922.3261666606105,937.0901212371216,947.9878982716967,-0.019144214458164943,400,308,0.77
2010-06-28,934.3808176313627,946.9734755607902,911.6372433084343,921.8821800830935,932.9913402638965,-0.016228899237515138,400,304,0.76
2010-06-29,922.3326625213948,933.0538617082907,860.7225698878599,866.7298088932317,877.0011254497598,-0.059825834994327254,400,304,0.76
2010-06-30,854.5719573215863,867.0921715843394,826.5603699715292,845.252075780563,855.3851308746208,-0.024780194349257045,400,308,0.77
2010-07-01,841.7021815668143,859.561894750763,823.757898934324,834.7334745369136,845.6239540944637,-0.012444336482623664,400,313,0.7825
2010-07-02,831.7095483621703,846.4967583889437,791.0420835925837,831.3579193550688,842.2683670321697,-0.004043871828331103,400,318,0.795
2010-07-05,820.2420924307147,838.8883396248817,802.7548522572549,827.696974394186,838.6009271406922,-0.00440357260771973,400,316,0.79
2010-07-06,826.076134226648,857.7567635619865,820.3259870107345,851.4748908999112,862.8382035853349,0.028727804065163953,400,316,0.79
2010-07-07,851.7602320223544,869.8823802962534,841.6034675694485,862.2675060290189,874.2035442243792,0.012675200695232647,400,317,0.7925
2010-07-08,865.0665760888315,877.6644017811819,846.3296709672036,861.0457083137976,872.6877462914421,-0.0014169590140861166,400,315,0.7875
2010-07-09,862.2636233471485,895.3642291289252,851.6370347095891,885.88264049609,898.1723248025435,0.02884507981687867,400,315,0.7875
2010-07-12,885.779564416501,909.2387849669585,877.3503508498624,897.9313402694255,909.7148124109015,0.013600785502003276,400,314,0.785
2010-07-13,890.8087663383542,902.9611464646945,868.0352867373499,886.3210170462615,898.5703564467893,-0.012930079063372735,400,316,0.79
2010-07-14,887.3938479396828,910.457772515696,880.2892293362843,895.5067247523292,907.2218569242334,0.010363860869146313,400,318,0.795
2010-07-15,893.4754852857611,908.3580488200664,867.5663228439254,874.8941849195237,886.3764204040792,-0.023017738742840077,400,316,0.79
2010-07-16,869.4740776063284,888.45062041744,851.9620770194651,880.6403129995125,891.898151529513,0.006567797773758599,400,314,0.785
2010-07-19,870.1112234110412,905.9589091609616,862.7828334812061,900.2571771841527,912.1613577990269,0.022275682699357757,400,316,0.79
2010-07-20,900.9204702326298,932.8318859821786,895.3637162045991,925.7913143539128,938.5782526829405,0.028363158680529965,400,316,0.79
2010-07-21,925.8029859420527,945.2050515728045,914.1296715769175,926.9820770451,939.9561706680321,0.0012862106964335318,400,315,0.7875
2010-07-22,923.7234832760139,947.2573964998323,915.9703837981608,940.2712769159727,953.4795807126266,0.01433598361818822,400,316,0.79
2010-07-23,940.1190588872146,954.58481609985,922.638419622915,942.682236822592,956.5027083772587,0.002564110981382983,400,316,0.79
2010-07-26,943.5258023432789,965.743278389575,933.91095363598,956.8957987017128,971.2203743880106,0.015077786897766288,400,313,0.7825
2010-07-27,956.4941906151032,973.0226765866767,942.9961514847031,957.2730936282104,971.5169100156863,0.0003942905037408462,400,317,0.7925
2010-07-28,954.149573015235,982.9024574841059,946.3198014565626,976.4757366878152,991.4189347493397,0.020059733410895175,400,315,0.7875
2010-07-29,977.4430702265071,998.2690096811597,964.7717401007798,985.8109413777936,1000.0952410801174,0.009560098975570197,400,311,0.7775
2010-07-30,983.5656939834281,999.4513570290551,966.7190381361869,985.8375701731544,1000.3414715326942,2.7012071222909384e-05,400,313,0.7825
2010-08-02,985.3195631278004,1012.6667223500795,977.7871229166539,1004.5798941412156,1020.2752758971956,0.01901157405146292,400,315,0.7875
2010-08-03,1006.3672506240122,1020.3958964378676,982.1749834681655,988.248067223971,1003.4163285481188,-0.0162573698841606,400,312,0.78
2010-08-04,984.7228993720282,1005.2103627235966,968.0849126160058,999.666379239422,1015.3246330902302,0.011554094962740846,400,311,0.7775
2010-08-05,998.8943331165292,1020.987788711896,986.9068544620535,1003.5063400415544,1019.7754099420067,0.0038412423203169066,400,312,0.78
2010-08-06,1001.5909855855938,1028.678435145519,988.3924439189082,1022.315039063843,1039.1788855923235,0.018742979761851464,400,310,0.775
2010-08-09,1022.4415996029428,1047.3349959637367,1014.0598079659136,1036.9261612749945,1054.0162254608042,0.014292191401714227,400,311,0.7775
2010-08-10,1037.839854402943,1048.532369809464,993.4316005176829,997.559914872142,1012.8166128612078,-0.037964368026406126,400,310,0.775
2010-08-11,994.5915491051974,1019.8197516857116,985.9526426962941,1010.3809771306312,1024.7697900908336,0.012852423265355961,400,309,0.7725
2010-08-12,999.0326456944612,1023.9436438032182,984.9949315794062,1000.1826827864556,1014.8299693660259,-0.010093513808165255,400,310,0.775
2010-08-13,1000.0370951517168,1026.0385726841212,988.7813615315696,1020.3581060714928,1035.1598697889272,0.020171738255684968,400,306,0.765
2010-08-16,1019.3706530196824,1049.3473066791996,1012.003862443105,1041.3702642025382,1057.579224696973,0.02059292517599043,400,301,0.7525
2010-08-17,1043.7592129494958,1061.7713565076144,1031.4433889278816,1050.3557564811656,1066.4210424129033,0.00862852780370904,400,309,0.7725
2010-08-18,1050.175203645212,1065.9824495819096,1030.9435533404667,1049.223969712548,1066.3646437731447,-0.0010775270775009727,400,305,0.7625
2010-08-19,1047.403102335227,1068.9843884241184,1033.6425489103644,1053.150361137616,1071.4150176867515,0.003742186166547201,400,308,0.77
2010-08-20,1048.6879589601424,1064.2867054562498,1020.9179016495502,1033.7355107334686,1051.7590219399547,-0.018435022310751115,400,309,0.7725
2010-08-23,1034.2999658506174,1061.7787489176571,1024.953656969932,1047.5844250402663,1066.1972955052522,0.013396960985669892,400,308,0.77
2010-08-24,1047.020233670349,1072.4849156571054,1032.6781911405485,1059.9679606173377,1079.4569674135817,0.01182103826772285,400,306,0.765
2010-08-25,1053.629643347308,1072.387570768691,1029.0625951067323,1040.1314421463446,1059.906370595548,-0.018714262324910247,400,307,0.7675
2010-08-26,1042.1335551309103,1064.0534004079798,1027.5221374048022,1049.7099599502126,1070.8153326505114,0.009208949384418519,400,310,0.775
2010-08-27,1047.957214036391,1067.001124439535,1033.5898545160921,1055.633108352045,1077.092105180616,0.005642652378103907,400,306,0.765
2010-08-30,1060.5747122536973,1089.996295650478,1052.0734971058275,1081.0406811131545,1103.3883505811907,0.024068563746331817,400,306,0.765
2010-08-31,1076.5135787496567,1104.6183835344782,1064.108409317027,1092.2920678420733,1115.8765253512863,0.010407921667973774,400,308,0.77
2010-09-01,1092.5402085351539,1113.160401946081,1056.5871997848099,1079.3769515291376,1103.589209272486,-0.011823867162608526,400,310,0.775
2010-09-02,1085.964671463789,1116.2861618945408,1073.6057050610414,1104.7329836844897,1130.5761004986807,0.023491359639864928,400,306,0.765
2010-09-03,1107.6560332560202,1135.8682719601481,1090.8889672413009,1119.7643926820444,1146.7243114567561,0.013606372960298652,400,303,0.7575
2010-09-06,1126.0834836990186,1146.3749123263747,1096.9458461926795,1114.2163035769056,1139.3809802324417,-0.004954693274225375,400,309,0.7725
2010-09-07,1112.1745985731015,1134.8057579189242,1096.3965337126083,1124.2977690166829,1150.0724148306226,0.009048032601401745,400,304,0.76
2010-09-08,1117.7547801170645,1143.0193830698745,1105.0085816693615,1131.2382569492838,1157.2010402558005,0.0061731759360077465,400,309,0.7725
2010-09-09,1133.3886025417605,1153.031085972174,1103.4759430757063,1116.5603028912649,1142.9297663728541,-0.012975121702127002,400,306,0.765
2010-09-10,1115.7639317618457,1142.9184838470298,1092.61814537625,1129.3318822830242,1156.3879428739301,0.01143832478970297,400,301,0.7525
2010-09-13,1130.4096404739716,1161.0916825727863,1118.710401147429,1147.6710355398602,1174.9077326704323,0.016238940513892297,400,302,0.755
2010-09-14,1147.937271890493,1169.3398202450862,1129.6841504688123,1149.4098880197628,1176.5477222044028,0.0015151140231439708,400,309,0.7725
2010-09-15,1149.4666527774248,1166.9395151566553,1115.0111524234867,1127.45778572479,1153.1834104543832,-0.019098584868442736,400,302,0.755
2010-09-16,1126.0473326970434,1140.1207436214613,1074.6986341038573,1095.4195019333815,1119.1540403441115,-0.028416393231798565,400,301,0.7525
2010-09-17,1096.481057315923,1116.6415327061968,1079.077863661552,1094.8246545990098,1118.6158766373376,-0.0005430315357010107,400,302,0.755
2010-09-20,1096.6026117719218,1113.48303626079,1068.0875707837067,1081.570623535699,1104.09451439641,-0.012106076537128363,400,299,0.7475
2010-09-21,1081.8347303556905,1097.2068445108437,1060.3537858371615,1075.6984449957924,1099.0998266400047,-0.005429306614033402,400,306,0.765
2010-09-27,1079.991819350403,1107.7165409495522,1069.80765388278,1100.9750828287922,1125.482766015883,0.023497884514557033,400,295,0.7375
2010-09-28,1099.8673407766646,1116.162165750844,1078.5836644596918,1093.398259936404,1118.3151544517227,-0.006881920409061992,400,304,0.76
2010-09-29,1092.3569842930144,1107.6481093247623,1067.2450770174069,1078.37926672478,1103.3453022274755,-0.013736068331128837,400,307,0.7675
2010-09-30,1073.0984203779274,1099.9947094392755,1063.7952063115874,1091.3876472234729,1116.2685414931007,0.012062899297203167,400,309,0.7725
2010-10-08,1099.4389666992395,1127.9949602141996,1090.059654380263,1115.5354640945548,1140.9911560837081,0.022125792730488314,400,307,0.7675
2010-10-11,1119.0143188114655,1141.7747963435243,1101.3822004293254,1122.8980760410757,1148.0261203877383,0.006600069817141119,400,306,0.765
2010-10-12,1121.497404450771,1147.1866720213307,1108.0502480904495,1130.9074618559964,1155.6294577666217,0.0071327807802101795,400,305,0.7625
2010-10-13,1130.892223206595,1151.4867768015406,1108.3747854188675,1134.2340290815257,1158.4578436246409,0.002941502587727074,400,306,0.765
2010-10-14,1135.4758570331765,1147.1284850563457,1087.652502969556,1096.9054600554207,1120.0906077940087,-0.03291081740541035,400,306,0.765
2010-10-15,1090.3525086812938,1115.2478604372345,1066.4952690942193,1085.6761892114996,1109.1957798957194,-0.010237227594211973,400,302,0.755
2010-10-18,1084.197509827528,1099.425913176942,1036.481433344665,1068.067297216765,1090.7819799165723,-0.01621928542756712,400,303,0.7575
2010-10-19,1065.738891379247,1112.2355527799884,1057.1811939666306,1105.024713369516,1128.6379589658154,0.03460214187725508,400,307,0.7675
2010-10-20,1086.727142331412,1125.78957988862,1073.0569623957542,1106.506685653286,1131.227951078978,0.0013411213937932764,400,307,0.7675
2010-10-21,1106.8172657537211,1129.5483688119014,1088.9032641686283,1114.6573162105626,1140.5792770004368,0.0073660924628435875,400,306,0.765
2010-10-22,1114.2831648563433,1141.760887887217,1101.3114977623668,1126.0493097770322,1152.386792537594,0.010220175654701125,400,304,0.76
2010-10-25,1130.7105011969545,1161.7027376138587,1119.0706195027335,1150.6325759980132,1177.0189606337838,0.021831429589747486,400,303,0.7575
2010-10-26,1152.6279770695292,1173.262994266667,1129.6851428277873,1156.712568630562,1183.8620226775497,0.005284043542114425,400,302,0.755
2010-10-27,1156.3386363831307,1184.0698547606353,1136.5241114893458,1153.0147609622975,1180.1896522903564,-0.003196825009554649,400,304,0.76
2010-10-28,1149.9463858325307,1175.5960559624027,1131.6887427206932,1157.5504296366942,1184.7748703743537,0.00393374727536977,400,303,0.7575
2010-10-29,1157.6998603077334,1187.411684130898,1141.481027855461,1170.3138586014932,1198.3060967294327,0.011026240099798468,400,302,0.755
2010-11-01,1172.6309555136772,1210.9299798046256,1161.072269896028,1198.938060387857,1229.0426337666495,0.024458568593359375,400,302,0.755
2010-11-02,1200.5048765662625,1229.346778365862,1177.0863076627863,1198.3586026785165,1228.1250180149855,-0.000483309128707643,400,307,0.7675
2010-11-03,1196.81836470066,1220.5615371046727,1169.7772032343282,1186.085424724186,1214.6459427795137,-0.01024165715245684,400,305,0.7625
2010-11-04,1185.2470870532372,1220.5793108772675,1174.664193703313,1209.0008356566937,1238.4411259204453,0.0193202027904833,400,303,0.7575
2010-11-05,1217.3473216469056,1242.915007210392,1198.604916100434,1226.2344264615508,1255.5306188615837,0.014254407686572268,400,304,0.76
2010-11-08,1232.1660018820237,1270.1041772399076,1217.9767504647593,1258.538854716477,1288.601656439017,0.026344414703919794,400,303,0.7575
2010-11-09,1261.871102196329,1288.8541602228972,1239.244487891258,1268.992078114913,1297.6915935682046,0.008305840824271549,400,305,0.7625
2010-11-10,1266.1122151065908,1299.7708987822139,1246.756767123782,1276.2881696679722,1305.3468345263245,0.005749517021333528,400,303,0.7575
2010-11-11,1271.7386500306104,1307.6931480401754,1249.5298297320044,1260.584847750095,1288.429696580654,-0.012303899927210371,400,306,0.765
2010-11-12,1257.2631104531158,1277.8315232113023,1170.7681527655773,1183.464175626474,1206.9675774328257,-0.06117848573324269,400,300,0.75
