date,return_raw,holding,target,is_signal,realized_vol,scale_raw,weight,scale_tc,return,nav
2011-01-06,0.0,BIL,,False,0.30014057873867606,0.9972486837847434,1.0,0.0,0.0,1.1291625701401642
2011-01-07,-0.0002178746223139294,BIL,,False,0.2770233307570554,0.9995316236835857,1.0,0.0,-0.0002178746223139294,1.128916554271664
2011-01-10,0.00021792210200954898,BIL,,False,0.23027741446493696,1.082941278556407,1.0,0.0,0.00021792210200954898,1.1291625701401642
2011-01-11,0.0,BIL,,False,0.22480591345337325,1.3027764824312775,1.0,0.0,0.0,1.1291625701401642
2011-01-12,-0.0002178746223139294,BIL,,False,0.2040806733092698,1.3344844688092365,1.0,0.0,-0.0002178746223139294,1.128916554271664
2011-01-13,0.0,BIL,,False,0.20049741770887541,1.4700069101858129,1.0,0.0,0.0,1.128916554271664
2011-01-14,0.0,BIL,,False,0.16413092593576917,1.4962786225785885,1.0,0.0,0.0,1.128916554271664
2011-01-17,-0.0010000000000000009,TLT,TLT,True,0.15658084492345162,1.5,1.5,0.0,-0.0015000000000000568,1.1272231794402563
2011-01-18,-0.0046825411306135045,TLT,,False,0.1554952422983203,1.5,1.5,0.0,-0.007023811695920257,1.1193057760885914
2011-01-19,0.007220083326243465,TLT,,False,0.14638133442675372,1.5,1.5,0.0,0.010830124989365197,1.1314279975449493
2011-01-20,-0.013793503620056713,TLT,,False,0.14343729396490779,1.5,1.5,0.0,-0.02069025543008507,1.1080184632749945
2011-01-21,0.007929226993606209,TLT,,False,0.14334742910156267,1.5,1.5,0.0,0.011893840490409424,1.1211970581376158
2011-01-24,0.0004373874114977916,TLT,,False,0.13243934476101296,1.5,1.5,0.0,0.0006560811172466874,1.1219326543561725
2011-01-25,0.009502193856335106,TLT,,False,0.11100141091091516,1.5,1.5,0.0,0.01425329078450277,1.13792388671934
2011-01-26,-0.015147284798365357,TLT,,False,0.11655878127271996,1.5,1.5,0.0,-0.022720927197548035,1.112069200932839
2011-01-27,0.0045049809296602294,TLT,,False,0.11732359278693483,1.5,1.5,0.0,0.006757471394490455,1.1195839767468365
2011-01-28,0.0052495970615793475,TLT,,False,0.11083722170587686,1.5,1.5,0.0,0.007874395592369021,1.1284000238786187
2011-01-31,-0.007616453276947488,TLT,,False,0.10010570238024413,1.5,1.5,0.0,-0.011424679915421176,1.1155084147892518
2011-02-01,-0.00495061672448982,TLT,,False,0.0792297051638375,1.5,1.5,0.0,-0.007425925086734786,1.1072247328674045
2011-02-02,0.0002213408042448517,TLT,,False,0.07925968894594432,1.5,1.5,0.0,0.0003320112063671665,1.1075923438866835
2011-02-03,-0.008289472084914373,TLT,,False,0.07359830228396438,1.5,1.5,0.0,-0.012434208127371615,1.093820310162513
2011-02-04,-0.010142986329094605,TLT,,False,0.07737901866949773,1.5,1.5,0.0,-0.015214479493641964,1.0771784034838163
2011-02-07,0.005180587138886805,TLT,,False,0.07882305987404148,1.5,1.5,0.0,0.007770880708330097,1.0855490283588785
2011-02-08,-0.009186312447245104,TLT,,False,0.08160849016260409,1.5,1.5,0.0,-0.013779468670867656,1.0705907395319165
2011-02-09,0.008705323401758003,TLT,,False,0.08511920899791243,1.5,1.5,0.0,0.013057985102637115,1.0845704974597457
2011-02-10,-0.011544422855154446,TLT,,False,0.08931620974037385,1.5,1.5,0.0,-0.01731663428273167,1.0657893868013948
2011-02-11,0.014400636295678337,TLT,,False,0.0973116452802883,1.5,1.5,0.0,0.021600954443517395,1.088811454792076
2011-02-14,-0.001329166431950357,CN_DIVLOWVOL_TR,CN_DIVLOWVOL_TR,True,0.09731104867369009,1.5,1.5,0.0,-0.0019937496479255357,1.0866406373374269
2011-02-15,-0.0017202879416453598,CN_DIVLOWVOL_TR,,False,0.09732825943277265,1.5,1.5,0.0,-0.0025804319124680397,1.0838366351594568
2011-02-16,0.010747752340782624,CN_DIVLOWVOL_TR,,False,0.1015039075804061,1.5,1.5,0.0,0.016121628511173824,1.1013098467582982
2011-02-17,-0.0004485673763089393,CN_DIVLOWVOL_TR,,False,0.1014971070694352,1.5,1.5,0.0,-0.0006728510644633534,1.1005688292556028
2011-02-18,-0.005968064801452511,CN_DIVLOWVOL_TR,,False,0.10242049137961581,1.5,1.5,0.0,-0.008952097202178821,1.0907164301184185
2011-02-21,0.015831179049117683,CN_DIVLOWVOL_TR,,False,0.11043179756010907,1.5,1.5,0.0,0.023746768573676524,1.1166174207639472
2011-02-22,-0.02924183664625246,CN_DIVLOWVOL_TR,,False,0.13227067617501553,1.5,1.5,0.0,-0.04386275496937864,1.0676395044424387
2011-02-23,0.009340557052054166,CN_DIVLOWVOL_TR,,False,0.13476792954342692,1.5,1.5,0.0,0.014010835578081249,1.0825980259958459
2011-02-24,0.005401529366816593,CN_DIVLOWVOL_TR,,False,0.13559861670464016,1.5,1.5,0.0,0.00810229405022489,1.0913695535406571
2011-02-25,-0.00011793313752694878,CN_DIVLOWVOL_TR,,False,0.13560026458198443,1.5,1.5,0.0,-0.00017689970629042318,1.0911764905871815
2011-02-28,0.015464168435872283,CN_DIVLOWVOL_TR,,False,0.14140651545989164,1.5,1.5,0.0,0.023196252653808536,1.116487696152738
2011-03-01,0.0019174111998938592,CN_DIVLOWVOL_TR,,False,0.1414999053774206,1.5,1.5,0.0,0.002876116799840789,1.1196988451724583
2011-03-02,0.0014702689175214445,CN_DIVLOWVOL_TR,,False,0.14155362935808427,1.5,1.5,0.0,0.0022054033762821668,1.122168232786021
2011-03-03,-0.002206759187633356,CN_DIVLOWVOL_TR,,False,0.14165724209563152,1.5,1.5,0.0,-0.003310138781450034,1.1184537001993646
2011-03-04,0.01286286728688335,CN_DIVLOWVOL_TR,,False,0.14534494211048027,1.5,1.5,0.0,0.019294300930325026,1.1400334824676468
2011-03-07,0.012594064590260912,CN_DIVLOWVOL_TR,,False,0.14862362041340255,1.5,1.5,0.0,0.018891096885391256,1.161569965437533
2011-03-08,0.005616323247412902,CN_DIVLOWVOL_TR,,False,0.14916069589452702,1.5,1.5,0.0,0.008424484871119464,1.1713555940381084
2011-03-09,-0.0013283911469158527,CN_DIVLOWVOL_TR,,False,0.14922966926500197,1.5,1.5,0.0,-0.0019925867203738346,1.1690215664365924
2011-03-10,-0.01020503028612696,CN_DIVLOWVOL_TR,,False,0.15169353626733523,1.5,1.5,0.0,-0.015307545429190439,1.1511267157006608
2011-03-11,-0.005379102062049279,CN_DIVLOWVOL_TR,,False,0.15238262291154034,1.5,1.5,0.0,-0.008068653093073919,1.1418386735655026
2011-03-14,0.00414422333041542,CN_DIVLOWVOL_TR,,False,0.15265511905845183,1.5,1.5,0.0,0.0062163349956230185,1.1489367252713436
2011-03-15,-0.014502792406967946,CN_DIVLOWVOL_TR,,False,0.1566983973428767,1.5,1.5,0.0,-0.021754188610451974,1.1239425390483158
2011-03-16,0.008577334931153757,BIL,BIL,True,0.15713105013994663,1.5,1.0,0.0,0.008577334931153757,1.1335829706491045
2011-03-17,0.0,BIL,,False,0.1529671536939677,1.5,1.0,0.0,0.0,1.1335829706491045
2011-03-18,0.0,BIL,,False,0.15177534788316624,1.5,1.0,0.0,0.0,1.1335829706491045
2011-03-21,0.0,BIL,,False,0.1517771530790841,1.5,1.0,0.0,0.0,1.1335829706491045
2011-03-22,-0.000435552056860522,BIL,,False,0.14992660734409397,1.5,1.0,0.0,-0.000435552056860522,1.1330892362546163
2011-03-23,0.00021792210200954898,BIL,,False,0.14472512895877396,1.5,1.0,0.0,0.00021792210200954898,1.1333361614427453
2011-03-24,-0.0002178746223139294,BIL,,False,0.14435422733112654,1.5,1.0,0.0,-0.0002178746223139294,1.1330892362546163
2011-03-25,0.0,BIL,,False,0.14379798248009618,1.5,1.0,0.0,0.0,1.1330892362546163
2011-03-28,0.00021792210200954898,BIL,,False,0.14238509898159793,1.5,1.0,0.0,0.00021792210200954898,1.1333361614427453
2011-03-29,-0.0002178746223139294,BIL,,False,0.14173158216141563,1.5,1.0,0.0,-0.0002178746223139294,1.1330892362546163
2011-03-30,0.00021792210200954898,BIL,,False,0.1417316275241023,1.5,1.0,0.0,0.00021792210200954898,1.1333361614427453
2011-03-31,-0.0012176567476915867,TLT,TLT,True,0.13999529305995584,1.5,1.5,0.0,-0.00182648512153738,1.1312661398061699
2011-04-01,0.004862025133745451,TLT,,False,0.1375390582945819,1.5,1.5,0.0,0.007293037700618177,1.1395165064132091
2011-04-04,8.428523559578238e-05,BIL,BIL,True,0.1371473847001294,1.5,1.0,0.0,8.428523559578238e-05,1.1396125508304173
2011-04-05,0.0,BIL,,False,0.13468287823063285,1.5,1.0,0.0,0.0,1.1396125508304173
2011-04-06,0.0,BIL,,False,0.1332989270746193,1.5,1.0,0.0,0.0,1.1396125508304173
2011-04-07,-0.0007822958200924823,TLT,TLT,True,0.12946413436778184,1.5,1.5,0.0,-0.0011734437301387235,1.138275279627858
2011-04-08,-0.005312170549844453,TLT,,False,0.1258982923137579,1.5,1.5,0.0,-0.007968255824766679,1.1292052110007753
2011-04-11,-0.0011104113438227259,GLD,GLD,True,0.12587644289420977,1.5,1.5,0.0,-0.0016656170157340888,1.1273243875870769
2011-04-12,-0.007220967356311059,GLD,,False,0.12731693410013345,1.5,1.5,0.0,-0.010831451034466588,1.1151138286829674
2011-04-13,0.0020478305549249676,GLD,,False,0.12467782325440321,1.5,1.5,0.0,0.0030717458323874514,1.1185391749388618
2011-04-14,0.013460209614263308,GLD,,False,0.1289010979710056,1.5,1.5,0.0,0.020190314421395072,1.1411228325735252
2011-04-15,0.008622526348759818,GLD,,False,0.12921030124988636,1.5,1.5,0.0,0.012933789523139616,1.1558818751100801
2011-04-18,0.006066801830465485,GLD,,False,0.12423918455942658,1.5,1.5,0.0,0.009100202745698116,1.1664006345236595
2011-04-19,0.0,GLD,,False,0.09723067329098473,1.5,1.5,0.0,0.0,1.1664006345236595
2011-04-20,0.0039060327062796496,GLD,,False,0.09536438956894505,1.5,1.5,0.0,0.005859049059419474,1.1732346330642716
2011-04-21,0.0016382627519730963,GLD,,False,0.09481984026127464,1.5,1.5,0.0,0.0024573941279597555,1.1761177329622827
2011-04-22,0.0,GLD,,False,0.09480855796204413,1.5,1.5,0.0,0.0,1.1761177329622827
2011-04-25,0.0008858499329242875,GLD,,False,0.08756610410027522,1.5,1.5,0.0,0.0013287748993864312,1.1776805286845662
2011-04-26,-0.0033362174076743134,GLD,,False,0.08819403043466512,1.5,1.5,0.0,-0.00500432611151147,1.1717870312638514
2011-04-27,0.0192648720546722,GLD,,False,0.09957707520453996,1.5,1.5,0.0,0.0288973080820083,1.2056485221127848
2011-04-28,0.00415556560762953,GLD,,False,0.09941159935309787,1.5,1.5,0.0,0.006233348411444295,1.2131637494128567
2011-04-29,0.01702034219935955,GLD,,False,0.10297817872803866,1.5,1.5,0.0,0.025530513299039326,1.244136442651154
2011-05-02,-0.012863368890775995,GLD,,False,0.10515128698348289,1.5,1.5,0.0,-0.019295053336163992,1.2201307636327348
2011-05-03,-0.003523693679893136,GLD,,False,0.10501716212530053,1.5,1.5,0.0,-0.00528554051983976,1.213681713042051
2011-05-04,-0.01434486979737204,GLD,,False,0.11151725850452147,1.5,1.5,0.0,-0.02151730469605806,1.1875665538184914
2011-05-05,-0.030777710490575316,QQQ,QQQ,True,0.13384114207858513,1.5,1.5,0.0,-0.046166565735862974,1.1327406844459178
2011-05-06,0.0032603514124147637,QQQ,,False,0.1334145887289489,1.5,1.5,0.0,0.0048905271186221455,1.1382803834815671
2011-05-09,0.0037626131914945127,QQQ,,False,0.1333427011881365,1.5,1.5,0.0,0.005643919787241769,1.1447047466613278
2011-05-10,0.00851925781403673,QQQ,,False,0.12956338464799788,1.5,1.5,0.0,0.012778886721055205,1.1593327989479671
2011-05-11,-0.007265011516464859,QQQ,,False,0.1293906287125442,1.5,1.5,0.0,-0.010897517274697233,1.1466989497443085
2011-05-12,0.005956518965618551,QQQ,,False,0.13018069824267386,1.5,1.5,0.0,0.008934778448427938,1.156944450807319
2011-05-13,-0.011842350738033747,QQQ,,False,0.13375348813243976,1.5,1.5,0.0,-0.017763526107050565,1.1363930378509959
2011-05-16,-0.01827383651426495,BIL,BIL,True,0.1414765457261698,1.5,1.0,0.0,-0.01827383651426495,1.115626777261358
2011-05-17,-0.0010000000000000009,TLT,TLT,True,0.14148547423554778,1.5,1.5,0.0,-0.0015000000000000568,1.113953337095466
2011-05-18,-0.013252639484030548,TLT,,False,0.1451119914957423,1.5,1.5,0.0,-0.019878959226045767,1.0918091041276277
2011-05-19,-0.0004183647525222156,TLT,,False,0.1451084237858787,1.5,1.5,0.0,-0.0006275471287833234,1.0911239424591528
2011-05-20,0.0005247140118500582,TLT,,False,0.14513122751334281,1.5,1.5,0.0,0.0007870710177750873,1.0919827344910629
2011-05-23,0.004825464669515833,TLT,,False,0.14578031479891448,1.5,1.5,0.0,0.007238197004273861,1.099886720648575
2011-05-24,0.0037580905004916954,TLT,,False,0.14618725350099127,1.5,1.5,0.0,0.005637135750737432,1.1060869314033044
2011-05-25,-0.004680413960839402,TLT,,False,0.14654998916734358,1.5,1.5,0.0,-0.007020620941259104,1.0983215143298413
2011-05-26,0.0085697575694057,TLT,,False,0.14833803711704882,1.5,1.5,0.0,0.01285463635410844,1.112440037996445
2011-05-27,-0.0004142349529689948,TLT,,False,0.14772538052564196,1.5,1.5,0.0,-0.0006213524294534922,1.1117488206762145
2011-05-30,0.0,TLT,,False,0.14772336971365985,1.5,1.5,0.0,0.0,1.1117488206762145
2011-05-31,0.002279832477675825,TLT,,False,0.14788440784096613,1.5,1.5,0.0,0.0034197487165137375,1.1155507222788077
2011-06-01,0.013515252729266791,TLT,,False,0.15198256845258068,1.5,1.5,0.0,0.020272879093900187,1.138166147194679
2011-06-02,-0.019050264164335973,TLT,,False,0.15924814169847246,1.5,1.5,0.0,-0.02857539624650396,1.1056425985442342
2011-06-03,0.005742001460221191,TLT,,False,0.15953623757049862,1.5,1.5,0.0,0.008613002190331898,1.1151655006672199
2011-06-06,-0.007577219319378381,TLT,,False,0.1605735144340507,1.5,1.5,0.0,-0.011365828979067572,1.1024907203032799
2011-06-07,0.004602990703339582,TLT,,False,0.16009447169606014,1.5,1.5,0.0,0.006904486055009373,1.110102852107391
2011-06-08,0.007809251868552192,TLT,,False,0.1612558202263978,1.5,1.5,0.0,0.011713877802828287,1.1231064612655481
2011-06-09,-0.004030085941227557,TLT,,False,0.15775173162975772,1.5,1.5,0.0,-0.00604512891184128,1.116317137925476
2011-06-10,0.007676854369070618,TLT,,False,0.15741784728638922,1.5,1.5,0.0,0.011515281553605927,1.1291718440718033
2011-06-13,-0.005044112836470327,TLT,,False,0.15690485772335558,1.5,1.5,0.0,-0.007566169254705546,1.120628338781908
2011-06-14,-0.015106615263570489,TLT,,False,0.16096688532788941,1.5,1.5,0.0,-0.022659922895355677,1.0952349870307594
2011-06-15,0.01817406115611475,TLT,,False,0.1676935096723851,1.5,1.5,0.0,0.027261091734172016,1.1250922884826797
2011-06-16,0.004540419929135231,TLT,,False,0.16812064676916266,1.5,1.5,0.0,0.006810629893702735,1.1327548756557944
2011-06-17,-0.0047242240952142245,TLT,,False,0.16841165865535612,1.5,1.5,0.0,-0.007086336142821281,1.1247277938394777
2011-06-20,0.0012376905021622697,TLT,,False,0.16843695977232723,1.5,1.5,0.0,0.0018565357532434046,1.1268158912014072
2011-06-21,-0.005427957802823347,BIL,BIL,True,0.16872139776158762,1.5,1.0,0.0,-0.005427957802823347,1.1206995820924153
2011-06-22,0.00021792210200954898,BIL,,False,0.16061971691114843,1.5,1.0,0.0,0.00021792210200954898,1.120943807301066
2011-06-23,0.0,BIL,,False,0.16003917315432262,1.5,1.0,0.0,0.0,1.120943807301066
2011-06-24,-0.0012176567476915867,CN_CHINEXT_TR,CN_CHINEXT_TR,True,0.15282995550095899,1.5,1.5,0.0,-0.00182648512153738,1.1188964201149512
2011-06-27,0.013858311043470906,CN_CHINEXT_TR,,False,0.15513982073244426,1.5,1.5,0.0,0.02078746656520636,1.1421554420380198
2011-06-28,0.0003772755387061455,CN_CHINEXT_TR,,False,0.15507587814290627,1.5,1.5,0.0,0.0005659133080593293,1.1428018030025415
2011-06-29,-0.010199383270670048,BIL,BIL,True,0.1531303143157151,1.5,1.0,0.0,-0.010199383270670048,1.1311459294113058
2011-06-30,0.0,BIL,,False,0.13260348185840332,1.5,1.0,0.0,0.0,1.1311459294113058
2011-07-01,-0.0002178746223139294,BIL,,False,0.1322942108334507,1.5,1.0,0.0,-0.0002178746223139294,1.1308994814191533
2011-07-04,0.0,BIL,,False,0.13187579565889693,1.5,1.0,0.0,0.0,1.1308994814191533
2011-07-05,-0.0010000000000000009,CN_CHINEXT_TR,CN_CHINEXT_TR,True,0.12984641171592318,1.5,1.5,0.0,-0.0015000000000000568,1.1292031321970246
2011-07-06,0.01229308878059654,CN_CHINEXT_TR,,False,0.13268312035422297,1.5,1.5,0.0,0.018439633170894698,1.1500252237301631
2011-07-07,0.006203529323201229,CN_CHINEXT_TR,,False,0.13275846022832033,1.5,1.5,0.0,0.009305293984801732,1.1607265465269097
2011-07-08,-0.005434347219564706,CN_CHINEXT_TR,,False,0.13006873812356715,1.5,1.5,0.0,-0.008151520829347003,1.1512648599057196
2011-07-11,0.009388324340876775,CN_CHINEXT_TR,,False,0.12334415618535331,1.5,1.5,0.0,0.014082486511315162,1.167477531766293
2011-07-12,-0.013033363934380038,CN_CHINEXT_TR,,False,0.12800675306011156,1.5,1.5,0.0,-0.019550045901570057,1.1446532924312103
2011-07-13,0.02419292507957871,CN_CHINEXT_TR,,False,0.1364831662346877,1.5,1.5,0.0,0.036289387619368174,1.1861920594500324
2011-07-14,0.021564340600753518,CN_CHINEXT_TR,,False,0.14554174358830382,1.5,1.5,0.0,0.032346510901130276,1.224561233831867
2011-07-15,0.019832990941701212,CN_CHINEXT_TR,,False,0.1523128311646456,1.5,1.5,0.0,0.029749486412551818,1.260991301619086
2011-07-18,-0.005277410297958696,CN_CHINEXT_TR,,False,0.15335386129550063,1.5,1.5,0.0,-0.007916115446938043,1.2510091488978845
2011-07-19,-0.019893474209329964,CN_CHINEXT_TR,,False,0.1628810028921393,1.5,1.5,0.0,-0.029840211313994947,1.2136787715390307
2011-07-20,0.0038075690610337443,CN_CHINEXT_TR,,False,0.1621939136991708,1.5,1.5,0.0,0.005711353591550505,1.2206105201498487
2011-07-21,-0.016608126287669722,CN_CHINEXT_TR,,False,0.16753288357807883,1.5,1.5,0.0,-0.024912189431504528,1.1902024396497883
2011-07-22,0.009423895711273333,CN_CHINEXT_TR,,False,0.16878243879911084,1.5,1.5,0.0,0.014135843566910111,1.2070269551496324
2011-07-25,-0.039969255245496105,CN_CHINEXT_TR,,False,0.198078472397402,1.5,1.5,0.0,-0.05995388286824421,1.1346610024617778
2011-07-26,0.006174525095500316,CN_CHINEXT_TR,,False,0.19856768301347363,1.5,1.5,0.0,0.009261787643250585,1.1451699917136566
2011-07-27,0.02577713405508919,CN_CHINEXT_TR,,False,0.20603727000578692,1.5,1.5,0.0,0.038665701082633674,1.189448792302059
2011-07-28,0.004202324420182757,CN_CHINEXT_TR,,False,0.19978654086159975,1.4560472481098878,1.4560472481098878,4.3952751890112165e-05,0.006074561218434971,1.1966741718070912
2011-07-29,-0.007646537284137334,BIL,BIL,True,0.20069093234498908,1.5,1.0,0.0,-0.007646537284137334,1.1875237581354041
2011-08-01,0.0,BIL,,False,0.19950249669060577,1.4948358478114894,1.0,0.0,0.0,1.1875237581354041
2011-08-02,0.0,BIL,,False,0.1993241276142043,1.5,1.0,0.0,0.0,1.1875237581354041
2011-08-03,0.0,BIL,,False,0.1985748527612096,1.5,1.0,0.0,0.0,1.1875237581354041
2011-08-04,0.0,BIL,,False,0.19819179366110729,1.5,1.0,0.0,0.0,1.1875237581354041
2011-08-05,0.0,BIL,,False,0.1974443325976323,1.5,1.0,0.0,0.0,1.1875237581354041
2011-08-08,0.0,BIL,,False,0.1968910982015996,1.5,1.0,0.0,0.0,1.1875237581354041
2011-08-09,0.0,BIL,,False,0.192565164995687,1.5,1.0,0.0,0.0,1.1875237581354041
2011-08-10,-0.0010000000000000009,CN_CHINEXT_TR,CN_CHINEXT_TR,True,0.18763727571330852,1.5,1.5,0.0,-0.0015000000000000568,1.1857424724982009
2011-08-11,0.026619058709010046,CN_CHINEXT_TR,,False,0.19836832367717686,1.5,1.5,0.0,0.03992858806351496,1.2330874952319952
2011-08-12,0.010793321048119475,BIL,BIL,True,0.19912635236173704,1.5,1.0,0.0,0.010793321048119475,1.2463966044484556
2011-08-15,0.0,BIL,,False,0.19917019096420654,1.5,1.0,0.0,0.0,1.2463966044484556
2011-08-16,0.0,BIL,,False,0.19838027050552764,1.5,1.0,0.0,0.0,1.2463966044484556
